Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,elementId,variant,variant-index,creator,processId,resourceCost,resourceId
60,START,,2023-12-26 10:01:00.000,2023-12-26 10:01:00.000,Variant 2,2,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
60,END,,2023-12-26 10:01:00.000,2023-12-26 10:01:00.000,Variant 2,2,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
61,START,,2023-12-26 10:01:01.000,2023-12-26 10:01:01.000,Variant 3,3,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
61,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000003,2023-12-26 10:01:01.000,2023-12-26 10:01:02.000,Variant 3,3,DATA ANALYST CONFIGURES INGESTION SYSTEM,complete,USER-000003,sid-176379D8-FF77-4836-9F22-8D918C86867E,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000007,2023-12-26 10:01:02.000,2023-12-26 10:01:03.000,Variant 3,3,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,complete,USER-000007,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000001,2023-12-26 10:01:03.000,2023-12-26 10:01:04.000,Variant 3,3,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,complete,USER-000001,sid-8B75C472-1588-490D-812B-F57487C5F50A,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000006,2023-12-26 10:01:04.000,2023-12-26 10:01:05.000,Variant 3,3,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,complete,USER-000006,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000010,2023-12-26 10:01:05.000,2023-12-26 10:01:06.000,Variant 3,3,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,complete,USER-000010,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000005,2023-12-26 10:01:06.000,2023-12-26 10:01:07.000,Variant 3,3,DATA ANALYST CONFIGURES EVALUATION SYSTEM,complete,USER-000005,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000010,2023-12-26 10:01:07.000,2023-12-26 10:01:08.000,Variant 3,3,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000010,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
61,END,,2023-12-26 10:01:08.000,2023-12-26 10:01:08.000,Variant 3,3,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
62,START,,2023-12-26 10:01:02.000,2023-12-26 10:01:02.000,Variant 6,6,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
62,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000006,2023-12-26 10:01:02.000,2023-12-26 10:01:03.000,Variant 6,6,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000006,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,DATA ANALYST CHECKS DATA BALANCING,USER-000010,2023-12-26 10:01:03.000,2023-12-26 10:01:04.000,Variant 6,6,DATA ANALYST CHECKS DATA BALANCING,complete,USER-000010,sid-4B0C134E-464A-40B5-B6A6-2E492ABDE178,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,DATA ANALYST CHECKS COVERAGE,USER-000005,2023-12-26 10:01:04.000,2023-12-26 10:01:05.000,Variant 6,6,DATA ANALYST CHECKS COVERAGE,complete,USER-000005,sid-B7270FB1-0F35-4CD2-B56A-2852DFA127CF,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000009,2023-12-26 10:01:05.000,2023-12-26 10:01:06.000,Variant 6,6,DATA ANALYST CONFIGURES INGESTION SYSTEM,complete,USER-000009,sid-176379D8-FF77-4836-9F22-8D918C86867E,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000004,2023-12-26 10:01:06.000,2023-12-26 10:01:07.000,Variant 6,6,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,complete,USER-000004,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000009,2023-12-26 10:01:07.000,2023-12-26 10:01:08.000,Variant 6,6,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,complete,USER-000009,sid-8B75C472-1588-490D-812B-F57487C5F50A,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000003,2023-12-26 10:01:08.000,2023-12-26 10:01:09.000,Variant 6,6,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,complete,USER-000003,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000007,2023-12-26 10:01:09.000,2023-12-26 10:01:10.000,Variant 6,6,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,complete,USER-000007,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000010,2023-12-26 10:01:10.000,2023-12-26 10:01:11.000,Variant 6,6,DATA ANALYST CONFIGURES EVALUATION SYSTEM,complete,USER-000010,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
62,END,,2023-12-26 10:01:11.000,2023-12-26 10:01:11.000,Variant 6,6,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 6,6,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
25,START,,2023-12-26 10:00:25.000,2023-12-26 10:00:25.000,Variant 2,2,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
25,END,,2023-12-26 10:00:25.000,2023-12-26 10:00:25.000,Variant 2,2,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
26,START,,2023-12-26 10:00:26.000,2023-12-26 10:00:26.000,Variant 4,4,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
26,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000002,2023-12-26 10:00:26.000,2023-12-26 10:00:27.000,Variant 4,4,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000002,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
26,END,,2023-12-26 10:00:27.000,2023-12-26 10:00:27.000,Variant 4,4,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
69,START,,2023-12-26 10:01:09.000,2023-12-26 10:01:09.000,Variant 4,4,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
69,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000004,2023-12-26 10:01:09.000,2023-12-26 10:01:10.000,Variant 4,4,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000004,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
69,END,,2023-12-26 10:01:10.000,2023-12-26 10:01:10.000,Variant 4,4,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
27,START,,2023-12-26 10:00:27.000,2023-12-26 10:00:27.000,Variant 2,2,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
27,END,,2023-12-26 10:00:27.000,2023-12-26 10:00:27.000,Variant 2,2,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
29,START,,2023-12-26 10:00:29.000,2023-12-26 10:00:29.000,Variant 7,7,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
29,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000005,2023-12-26 10:00:29.000,2023-12-26 10:00:30.000,Variant 7,7,DATA ANALYST CONFIGURES INGESTION SYSTEM,complete,USER-000005,sid-176379D8-FF77-4836-9F22-8D918C86867E,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000006,2023-12-26 10:00:30.000,2023-12-26 10:00:31.000,Variant 7,7,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,complete,USER-000006,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000008,2023-12-26 10:00:31.000,2023-12-26 10:00:32.000,Variant 7,7,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,complete,USER-000008,sid-8B75C472-1588-490D-812B-F57487C5F50A,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000010,2023-12-26 10:00:32.000,2023-12-26 10:00:33.000,Variant 7,7,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,complete,USER-000010,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000002,2023-12-26 10:00:33.000,2023-12-26 10:00:34.000,Variant 7,7,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,complete,USER-000002,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000005,2023-12-26 10:00:34.000,2023-12-26 10:00:35.000,Variant 7,7,DATA ANALYST CONFIGURES EVALUATION SYSTEM,complete,USER-000005,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,DATA ANALYST CHECKS DATA BALANCING,USER-000009,2023-12-26 10:00:35.000,2023-12-26 10:00:36.000,Variant 7,7,DATA ANALYST CHECKS DATA BALANCING,complete,USER-000009,sid-4B0C134E-464A-40B5-B6A6-2E492ABDE178,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,DATA ANALYST CHECKS COVERAGE,USER-000004,2023-12-26 10:00:36.000,2023-12-26 10:00:37.000,Variant 7,7,DATA ANALYST CHECKS COVERAGE,complete,USER-000004,sid-B7270FB1-0F35-4CD2-B56A-2852DFA127CF,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,MACHINE LEARNING ENGINEER SETS #ITERATIONS,USER-000009,2023-12-26 10:00:37.000,2023-12-26 10:00:38.000,Variant 7,7,MACHINE LEARNING ENGINEER SETS #ITERATIONS,complete,USER-000009,sid-A36688E0-7C09-46A1-88B0-2E10CEB0F672,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,MACHINE LEARNING ENGINEER CHECKS LEARNING PLOT,USER-000004,2023-12-26 10:00:38.000,2023-12-26 10:00:39.000,Variant 7,7,MACHINE LEARNING ENGINEER CHECKS LEARNING PLOT,complete,USER-000004,sid-94CF2CA3-06E3-4FF7-8D9B-96E0A2913246,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,MACHINE LEARNING ENGINEER CHECKS VALIDATION RESULTS,USER-000009,2023-12-26 10:00:39.000,2023-12-26 10:00:40.000,Variant 7,7,MACHINE LEARNING ENGINEER CHECKS VALIDATION RESULTS,complete,USER-000009,sid-4B2C7BC3-4546-4B19-9E8E-3B164A56C82A,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,MACHINE LEARNING ENGINEER CHECKS TEST RESULTS,USER-000004,2023-12-26 10:00:40.000,2023-12-26 10:00:41.000,Variant 7,7,MACHINE LEARNING ENGINEER CHECKS TEST RESULTS,complete,USER-000004,sid-8B3B1972-F715-4C64-9EC7-1ED0F3D1EDA6,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
29,END,,2023-12-26 10:00:41.000,2023-12-26 10:00:41.000,Variant 7,7,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 7,7,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
28,START,,2023-12-26 10:00:28.000,2023-12-26 10:00:28.000,Variant 2,2,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
28,END,,2023-12-26 10:00:28.000,2023-12-26 10:00:28.000,Variant 2,2,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
7,START,,2023-12-26 10:00:07.000,2023-12-26 10:00:07.000,Variant 4,4,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
7,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000001,2023-12-26 10:00:07.000,2023-12-26 10:00:08.000,Variant 4,4,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000001,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
7,END,,2023-12-26 10:00:08.000,2023-12-26 10:00:08.000,Variant 4,4,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
6,START,,2023-12-26 10:00:06.000,2023-12-26 10:00:06.000,Variant 2,2,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
6,END,,2023-12-26 10:00:06.000,2023-12-26 10:00:06.000,Variant 2,2,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 2,2,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
8,START,,2023-12-26 10:00:08.000,2023-12-26 10:00:08.000,Variant 1,1,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
8,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000004,2023-12-26 10:00:08.000,2023-12-26 10:00:09.000,Variant 1,1,DATA ANALYST CONFIGURES INGESTION SYSTEM,complete,USER-000004,sid-176379D8-FF77-4836-9F22-8D918C86867E,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000007,2023-12-26 10:00:09.000,2023-12-26 10:00:10.000,Variant 1,1,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,complete,USER-000007,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000010,2023-12-26 10:00:10.000,2023-12-26 10:00:11.000,Variant 1,1,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,complete,USER-000010,sid-8B75C472-1588-490D-812B-F57487C5F50A,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000004,2023-12-26 10:00:11.000,2023-12-26 10:00:12.000,Variant 1,1,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,complete,USER-000004,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000008,2023-12-26 10:00:12.000,2023-12-26 10:00:13.000,Variant 1,1,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,complete,USER-000008,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:00:13.000,2023-12-26 10:00:14.000,Variant 1,1,DATA ANALYST CONFIGURES EVALUATION SYSTEM,complete,USER-000002,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
8,END,,2023-12-26 10:00:14.000,2023-12-26 10:00:14.000,Variant 1,1,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
9,START,,2023-12-26 10:00:09.000,2023-12-26 10:00:09.000,Variant 4,4,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
9,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000006,2023-12-26 10:00:09.000,2023-12-26 10:00:10.000,Variant 4,4,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000006,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
9,END,,2023-12-26 10:00:10.000,2023-12-26 10:00:10.000,Variant 4,4,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 4,4,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
91,START,,2023-12-26 10:01:31.000,2023-12-26 10:01:31.000,Variant 3,3,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
91,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000010,2023-12-26 10:01:31.000,2023-12-26 10:01:32.000,Variant 3,3,DATA ANALYST CONFIGURES INGESTION SYSTEM,complete,USER-000010,sid-176379D8-FF77-4836-9F22-8D918C86867E,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000007,2023-12-26 10:01:32.000,2023-12-26 10:01:33.000,Variant 3,3,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,complete,USER-000007,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000005,2023-12-26 10:01:33.000,2023-12-26 10:01:34.000,Variant 3,3,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,complete,USER-000005,sid-8B75C472-1588-490D-812B-F57487C5F50A,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000001,2023-12-26 10:01:34.000,2023-12-26 10:01:35.000,Variant 3,3,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,complete,USER-000001,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000007,2023-12-26 10:01:35.000,2023-12-26 10:01:36.000,Variant 3,3,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,complete,USER-000007,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:01:36.000,2023-12-26 10:01:37.000,Variant 3,3,DATA ANALYST CONFIGURES EVALUATION SYSTEM,complete,USER-000002,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000007,2023-12-26 10:01:37.000,2023-12-26 10:01:38.000,Variant 3,3,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,complete,USER-000007,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
91,END,,2023-12-26 10:01:38.000,2023-12-26 10:01:38.000,Variant 3,3,END,complete,,sid-0464ADA1-C752-4565-B399-80998038E50D,Variant 3,3,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
92,START,,2023-12-26 10:01:32.000,2023-12-26 10:01:32.000,Variant 1,1,START,complete,,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
92,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000006,2023-12-26 10:01:32.000,2023-12-26 10:01:33.000,Variant 1,1,DATA ANALYST CONFIGURES INGESTION SYSTEM,complete,USER-000006,sid-176379D8-FF77-4836-9F22-8D918C86867E,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000004,2023-12-26 10:01:33.000,2023-12-26 10:01:34.000,Variant 1,1,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,complete,USER-000004,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
92,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000010,2023-12-26 10:01:34.000,2023-12-26 10:01:35.000,Variant 1,1,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,complete,USER-000010,sid-8B75C472-1588-490D-812B-F57487C5F50A,Variant 1,1,Fluxicon Disco,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
